X,Y,Z,R,G,B
0.049667780878542664,-0.06992179594456192,0.37726425087812226,235,58,0
0.044815907614280844,-0.06764806140031727,0.3649962770948076,233,56,0
0.04274212434789343,-0.06952861026563747,0.37514281079478906,234,58,0
0.04183069666663179,-0.07376354862786465,0.3979924934603688,237,61,0
0.03665967374198686,-0.07056325767082582,0.38072526863884754,235,58,0
0.03530688045295476,-0.07479533049128703,0.40355949022461524,237,62,0
0.02954664642137711,-0.06958104785288834,0.37542573869738094,234,57,0
0.028464183984456017,-0.0754435176981372,0.4070567954313493,238,62,0
0.02293003746915338,-0.06948412664991967,0.3749027986822078,234,57,0
0.01929734468172256,-0.0682446667642419,0.36821527158215384,233,56,0
0.01471091900532163,-0.06244729263462405,0.3369354398998472,230,51,0
0.011255353260592767,-0.059736840111104986,0.32231114675902345,228,49,0
0.008854082833734893,-0.06266753880757428,0.3381237819085783,230,51,0
0.00466756468368668,-0.04956051347779096,0.26740460163749635,222,41,0
-0.021721459188887796,-0.11528481643393129,0.6220212070075057,255,95,0
-0.013981806401559292,-0.05935223731454063,0.3202360157648693,228,49,0
-0.019245885095904667,-0.06806268098620392,0.36723336419126806,233,56,0
-0.022990063745250595,-0.06966602226942208,0.3758842196211665,234,57,0
-0.029493009911604973,-0.07817039183180481,0.4217696916517595,239,64,0
-0.02368360431165211,-0.05577384253482172,0.30092872527440195,226,46,0
-0.029822316499097674,-0.06317663837613566,0.3408706373741896,230,52,0
-0.035340302450501425,-0.06802370598087322,0.3670230738806371,233,56,0
-0.03874735293199068,-0.06832643202138815,0.368656437431349,233,56,0
-0.04096120250006449,-0.06663158483790257,0.35951186034500615,232,55,0
-0.041580534604693686,-0.06276437782328903,0.33864627848101136,230,52,0
-0.04607424634469465,-0.06486285463591145,0.34996864616342604,231,54,0
-0.05213704375207359,-0.06875603033826652,0.37097434252812483,234,57,0
-0.05493637631562995,-0.06812838606917526,0.36758787709488,234,57,0
-0.05475812414480979,-0.06407711774241262,0.34572918926005697,231,53,0
-0.06296614095634669,-0.06973767465401272,0.3762708212928062,235,58,0
-0.06112507139123573,-0.06424917109965358,0.34665750610394985,231,54,0
-0.06504378284247203,-0.06504378284247198,0.35094484740924214,232,54,0
-0.0690419082489715,-0.06583054318556986,0.3551898263525,232,55,0
-0.07331503297254752,-0.06678783296500349,0.3603548997982344,233,56,0
-0.07502587985348871,-0.06541893982449921,0.3529690133488359,232,55,0
-0.08044418816124548,-0.06725217840770002,0.3628602836091203,234,57,0
-0.08294408555448418,-0.06658681529248313,0.3592703054938091,233,56,0
-0.09112591096477068,-0.07034853633632196,0.37956673599083923,236,59,0
-0.09514835643821913,-0.0707289406242764,0.38161921385968206,236,60,0
-0.09601307341954081,-0.06880804865933192,0.3712550082728125,235,58,0
-0.09899470244827928,-0.06847411421014753,0.3694532592171413,235,58,0
-0.10457985101781038,-0.0698918654042424,0.3771027601337916,236,60,0
-0.1132871052166768,-0.0732235806632232,0.39507908703356365,238,63,0
-0.11114527363843288,-0.06954294525790675,0.3752201554917717,236,60,0
-0.1109657026115676,-0.06726926209715552,0.3629524589489782,234,58,0
-0.11472013580106144,-0.06743483055986417,0.3638457864330483,235,58,0
-0.1206254630672125,-0.068806564755852,0.37124700184610154,236,59,0
-0.12542052696248684,-0.06947294037654056,0.37484244295207425,236,60,0
-0.1306075261315479,-0.07030128639066668,0.37931179809757054,237,61,0
-0.11750176924220133,-0.06149823075779863,0.33181476024394413,231,54,0
-0.1365349516707405,-0.06952562369130535,0.37512669668168774,237,61,0
-0.12671827047416512,-0.06281574109273477,0.338923409883435,232,55,0
-0.13389947713953823,-0.06464997745252224,0.3488200636644289,234,57,0
-0.13333472802780377,-0.06273539973848209,0.33848992672675665,233,55,0
-0.1322318239261418,-0.06065873547036796,0.32728524900285194,231,54,0
-0.13696423210156708,-0.0612843766439027,0.3306609066996198,232,54,0
-0.1444548006590302,-0.06307350581830357,0.3403141838871751,233,56,0
-0.1431062723011667,-0.06099913746565589,0.3291218938146005,232,55,0
-0.13957410433623887,-0.058101672350527815,0.31348857102393635,230,52,0
-0.14067346226149813,-0.05721040827961274,0.3086797404224605,230,52,0
-0.14627060091870706,-0.05813683949154368,0.3136783159372592,231,53,0
-0.16297132724853627,-0.06332599488406582,0.3416764929778231,234,58,0
-0.1534468869836685,-0.058310025099808996,0.3146127418609996,231,53,0
-0.16320614248824286,-0.06066904612431911,0.3273408803133238,233,56,0
-0.14954010959686773,-0.05439496912105365,0.29348899008920426,229,50,0
-0.18069860282963057,-0.06433466434998138,0.3471187864043818,236,60,0
0.052950654301436646,-0.055533708808955404,0.28569616467483694,224,44,0
0.06221708661721308,-0.06858721496682162,0.35285063220178065,232,55,0
0.05362703665348884,-0.06229160654339495,0.32046253460406454,228,49,0
0.0543603544523007,-0.06671477628498612,0.3432177702614857,231,53,0
0.051943557464449897,-0.06755929814124022,0.3475624585686524,231,54,0
0.04863533128212989,-0.06726693170461798,0.34605836364299253,231,53,0
0.04561358880290184,-0.06734686887731099,0.34646960474579575,231,53,0
0.04617728048174867,-0.07310327934698112,0.3760837693451107,234,58,0
0.04344923058829175,-0.07412673701787917,0.3813490026161049,235,59,0
0.04083797643304062,-0.07552596204660868,0.3885473913569014,236,60,0
0.03716349445628051,-0.07502256670176904,0.3859576468139859,235,59,0
0.03293846181574903,-0.07318192017379573,0.376488341326519,234,58,0
0.030190891812828646,-0.07456655160984815,0.3836116525415012,235,59,0
0.026979091234382593,-0.07499561253601073,0.38581897965228684,235,59,0
0.02462995833196712,-0.07827622333440841,0.40269625911001916,237,62,0
0.020755256517199623,-0.07698118930506619,0.39603388659354843,236,60,0
0.01695591863980637,-0.07548844544713226,0.38835438518439946,236,59,0
0.013703317860726868,-0.07627710387681927,0.3924116810760746,236,60,0
0.011306241777033543,-0.0839271883557318,0.4317679539045762,241,66,0
0.006835570873590416,-0.07612119376269569,0.39160959307232973,236,60,0
-0.009976588492613318,-0.04441618128581267,0.22850144380799264,217,35,0
-0.01757004388337199,-0.06516724441171445,0.3352564089480039,230,51,0
-0.020315221105929048,-0.06456360026852664,0.33215092904695015,229,51,0
-0.026568242129290428,-0.07385354737048773,0.3799435637184957,235,58,0
-0.024414573226190475,-0.060299991990616995,0.3102165659583058,227,47,0
-0.029345175072212737,-0.06519843797301801,0.3354168859090806,230,51,0
-0.03659898567972937,-0.07388298341009661,0.38009499901427984,235,58,0
-0.04104319239501574,-0.07590548949407906,0.39049989081095615,236,60,0
-0.039559913272204206,-0.06749135135131709,0.3472129026376811,231,53,0
-0.04342578449449418,-0.0687473844636118,0.3536746328297285,232,54,0
-0.04843240608847447,-0.07150875403265045,0.3678806477357045,234,57,0
-0.05000149227320099,-0.06915645225811846,0.35577910419476194,232,55,0
-0.054119963503463125,-0.07038999499073352,0.3621251314137077,233,56,0
-0.05635663865535126,-0.06916475394516923,0.35582181267221824,232,55,0
-0.06594019310564937,-0.07659421106695391,0.3940430561445748,237,61,0
-0.06630807313450923,-0.07309705923861264,0.3760517696616238,235,58,0
-0.07298603701008839,-0.07654646349342502,0.39379741617342395,237,61,0
-0.07173716263914715,-0.07173716263914724,0.36905570814953975,234,57,0
-0.07652064871730711,-0.07310857333744303,0.376111004565002,235,59,0
-0.0804121563805318,-0.07353590824424218,0.37830945207593986,235,59,0
-0.08795968556725575,-0.07712242896779632,0.396760501667661,238,62,0
-0.08898968216532771,-0.07492518499421989,0.3854566613593319,236,60,0
-0.09051674442926105,-0.07328708641995345,0.3770293747605342,235,59,0
-0.09095373274386762,-0.07090906150282028,0.36479549712301934,234,57,0
-0.09585412908691462,-0.07204519866832056,0.3706404161404869,235,58,0
-0.09832269457317475,-0.07132693923419832,0.3669452916841648,235,58,0
-0.11017795085590724,-0.07722513065021248,0.39728885602038205,238,63,0
-0.10660580976997931,-0.07226644712740214,0.3717786407891823,235,59,0
-0.11151887315105159,-0.07318057214296209,0.3764814063090801,236,60,0
-0.12312300558848527,-0.07828029484666198,0.40271720522473436,239,64,0
-0.11895793776654431,-0.07333704261807798,0.3772863771202184,236,60,0
-0.11769571894838797,-0.07041041370719085,0.36223017660345924,235,58,0
-0.12396700071238016,-0.07201757620879978,0.37049831090542834,236,60,0
-0.12975213949489334,-0.0732478605051068,0.3768275749227798,237,61,0
-0.12746514206056622,-0.06996728113114778,0.35995045712976953,235,58,0
-0.131944354100231,-0.07046560933942038,0.36251413351490963,235,59,0
-0.136134141774172,-0.07077528985334379,0.3641073016464821,236,59,0
-0.13789921861242643,-0.0698291329669899,0.35923974643705225,235,59,0
-0.1467851673031502,-0.07243307290235407,0.3726358560888754,237,61,0
-0.1419414698655734,-0.06828919765022716,0.351317466018866,234,58,0
-0.14500184950774622,-0.06804582682270825,0.3500654316507835,234,58,0
-0.14344855913195056,-0.06568958676610874,0.33794362740501444,233,56,0
-0.15500347847086135,-0.06929339135137261,0.3564835947569059,236,59,0
-0.15211948697738056,-0.06641313527236807,0.34166596177864017,234,57,0
-0.15102451327964977,-0.06441628328910895,0.3313930488888662,233,55,0
-0.1493472866205853,-0.06225540420470506,0.3202762897171699,232,54,0
-0.1732665721151854,-0.07061077045286457,0.3632609227040417,237,61,0
-0.1626598389001136,-0.06482623985136078,0.33350209256757224,234,57,0
-0.1787039602377434,-0.06967070279781469,0.358424693873971,237,61,0
-0.16845547908596223,-0.06426455858713666,0.33061249296401274,234,57,0
-0.1917310910537361,-0.071592600243977,0.3683119990989084,239,63,0
-0.1424014287968627,-0.05205857203753712,0.2678181358413909,226,46,0
0.060326866455182065,-0.07334437872521483,0.36049913878078954,233,56,0
0.06729606465976189,-0.08644497571314423,0.4248906301772411,240,66,0
0.05880588997779322,-0.08005428821242824,0.39347939757471795,237,61,0
0.057688384616320344,-0.08351191683956466,0.4104741852322206,239,63,0
0.05192977118474534,-0.08025089952486013,0.3944457730494057,237,61,0
0.04967987662086743,-0.0823188604436508,0.40461012569938015,238,62,0
0.045481556583594346,-0.08121541111013404,0.3991864989493144,237,61,0
0.041279299467285896,-0.07990513773293606,0.39274629954675433,236,60,0
0.03446923480700781,-0.07283118082623649,0.3579766905192952,232,55,0
0.03202727455050297,-0.0744784797134679,0.3660734232271464,233,56,0
0.02929280636445777,-0.07572502620181883,0.3722003949639216,234,57,0
0.025086685737980723,-0.07298979828273948,0.3587563202258765,232,55,0
0.02231396858256793,-0.07422553524067221,0.3648301614232141,233,56,0
0.019283271469868156,-0.07485961005460166,0.3679467387031246,233,56,0
0.016456330382691602,-0.07668359942318038,0.3769119328726934,234,58,0
0.011969607649164899,-0.06973626970040195,0.342764716338609,230,52,0
0.009080609171817427,-0.07055206406591066,0.3467744737501474,231,53,0
0.005592368460913741,-0.06518338529684585,0.32038657455081576,228,49,0
0.0031725500043452808,-0.07396268728904332,0.36353822246566264,233,55,0
1.7220884719392164e-17,-0.05721859717773551,0.28123839022617814,223,43,0
-0.028155627757866064,-0.10930299446802214,0.5372413817766368,253,82,0
-0.020519279420431063,-0.06825565304973344,0.33548725299775456,230,51,0
-0.026863944128137356,-0.0781607376706175,0.3841722993154482,235,59,0
-0.02867773431481032,-0.07413499940493025,0.36438516357360307,233,56,0
-0.030404559306610776,-0.07070490340798552,0.34752570311697095,231,53,0
-0.03277864563391202,-0.069259079314323,0.3404192506573135,230,52,0
-0.03871854887998532,-0.07494824333262984,0.3683823851828117,234,57,0
-0.042930152189880465,-0.07665942463322407,0.376793109983865,235,58,0
-0.04633603877138592,-0.07677816791378969,0.3773767518542296,235,58,0
-0.04579029084763262,-0.07076310844802937,0.34781179002878626,231,54,0
-0.04923287670565404,-0.07127139947773721,0.3503101202572852,232,54,0
-0.05214315367489049,-0.07098409792235015,0.3488979879972868,232,54,0
-0.057485248855149634,-0.07384251911715055,0.36294757703067293,233,56,0
-0.0655023617006668,-0.07963665786517964,0.3914266788370503,237,61,0
-0.06704388284803554,-0.07735760048133747,0.38022475391264365,235,59,0
-0.06982364355432193,-0.07664753447129963,0.3767346679708815,235,59,0
-0.07628720696081004,-0.0798476334441465,0.39246365693739355,237,61,0
-0.07677866674814225,-0.07677866674814218,0.37737920370340455,235,59,0
-0.08699604154444292,-0.08326981088663711,0.4092841964554246,239,64,0
-0.08335314822932102,-0.07649435249946843,0.37598175452500204,235,59,0
-0.08993751895667892,-0.07925732404706654,0.3895621935538286,237,61,0
-0.08967348065486727,-0.0759928779474868,0.3735169283549262,235,59,0
-0.09435196635055255,-0.07699145017914877,0.378425067680412,236,60,0
-0.09397041023063206,-0.07392573898958447,0.3633566157717914,234,57,0
-0.10626811087905749,-0.08068877281395231,0.3965979890250054,238,63,0
-0.10867749699786196,-0.07972856039404985,0.3918783941979999,238,62,0
-0.10047863386709542,-0.07129185025633705,0.35041063904551106,233,56,0
-0.10687244266244142,-0.07340463744734056,0.36079531986252916,234,58,0
-0.11345489353040687,-0.07549997553239801,0.3710942355837706,236,59,0
-0.11138489778414422,-0.07187313866897108,0.35326776287394945,234,57,0
-0.12082254138733908,-0.07565445909394419,0.37185354654748926,236,60,0
-0.11939891393378828,-0.07260108606621159,0.3568457386417461,234,58,0
-0.12920807242410312,-0.07634496457498204,0.3752474894176056,237,61,0
-0.12364591223945265,-0.07103848007654777,0.34916528482485604,234,57,0
-0.129369439338193,-0.07231500664216318,0.35543961334918983,234,58,0
-0.1304072085619528,-0.07096211184666498,0.3487899229827972,234,57,0
-0.13379714430652898,-0.07091400647361075,0.3485534775201974,234,57,0
-0.13396056516518512,-0.06918979489541993,0.34007870685859837,233,56,0
-0.1409611220744075,-0.07098268028542276,0.3488910200891756,234,58,0
-0.1402503550844435,-0.06888779081361567,0.33859430937250595,233,56,0
-0.14856018924035377,-0.07120543068648122,0.34998587328911207,235,58,0
-0.14105860695396946,-0.06600248656875815,0.3244125859266149,232,54,0
-0.15145708823331813,-0.0692100349368389,0.340178189840488,234,57,0
-0.15198168934099524,-0.06784999501638962,0.3334933800629542,233,56,0
-0.14163385375383916,-0.061795539315119455,0.30373477955354694,230,51,0
-0.15102890845655711,-0.06442086983187603,0.31663869130186884,231,54,0
-0.16065944798281137,-0.06701732646645012,0.32940068338516715,233,56,0
-0.1639650975802836,-0.06690795566683819,0.3288631087304607,233,56,0
-0.13257319889466557,-0.052936162823344964,0.2601895528990945,224,44,0
-0.15520025358766246,-0.06065664054243169,0.2981369132432923,230,51,0
-0.1522754850044692,-0.058266405907470654,0.2863885346713536,228,49,0
0.04262040279538288,-0.05413592105983161,0.2546894842224325,221,39,0
0.06028830268056424,-0.0809086694402841,0.3806453623665998,235,59,0
0.0504582178809446,-0.07176415817860962,0.3376238193484612,230,52,0
0.05295528373361021,-0.08009055202007496,0.376796422518395,235,58,0
0.05030350941066738,-0.08121639312743834,0.3820930884905853,235,59,0
0.04565597684236896,-0.07903662631472205,0.37183809191183836,234,57,0
0.04229865064200985,-0.0789117281047354,0.3712504920325152,234,57,0
0.040897706221458774,-0.0827090915285202,0.38911568233268534,236,60,0
0.03262544991812778,-0.07202016830935931,0.3388282523179177,230,52,0
0.033503713998906275,-0.08139836595712927,0.38294920334425625,235,59,0
0.030544341344290352,-0.08249376584787088,0.38810265465215865,236,60,0
0.027361083098815277,-0.08316949658380147,0.3912817178183178,236,60,0
0.023049790235088737,-0.08010422293111844,0.37686073909811413,234,58,0
0.01981141624205306,-0.08035155421262245,0.37802434129209384,235,58,0
0.016042490860427593,-0.07810039066404241,0.3674334494800838,233,56,0
0.012630637817556451,-0.07688046355432065,0.3616941436683178,233,55,0
0.010011523400114674,-0.08126561386754436,0.3823246538664989,235,59,0
0.006486991203790867,-0.07899440944687788,0.37163947716425083,234,57,0
0.003900878770526935,-0.09501202479918609,0.44699643263276434,243,69,0
2.0723416180149108e-17,-0.07193744502294476,0.33843906985389677,230,52,0
-0.02564733730560362,-0.1040210042907593,0.48938034880449355,248,75,0
-0.01749634336497665,-0.060804500825952595,0.28606268537758406,224,44,0
-0.02681522607938749,-0.08151025475669321,0.3834755987595982,235,59,0
-0.029930384734354824,-0.080835599700175,0.3803015962671907,235,58,0
-0.033333211637588636,-0.08098412490900138,0.38100035243665187,235,59,0
-0.035156734825568685,-0.07760793998853374,0.3651166512046527,233,56,0
-0.04079546195590517,-0.0825023187996989,0.3881428931268536,236,60,0
-0.04263083899783711,-0.07953145371812337,0.37416607181287526,234,58,0
-0.04839771957702815,-0.08378295113257744,0.3941677945592857,237,61,0
-0.05030350941066742,-0.08121639312743834,0.3820930884905853,235,59,0
-0.05132170171612098,-0.07761989231765619,0.36517288249212054,233,56,0
-0.0595667213952698,-0.08471871968363084,0.3985702394600745,237,62,0
-0.06074735067051774,-0.08152472529896648,0.3835436773084775,236,59,0
-0.06796662718506127,-0.08633038926586782,0.40615254870319717,238,63,0
-0.0650539090206182,-0.07842041625767611,0.3689390515236966,234,57,0
-0.07165780329550057,-0.08218093651526556,0.38663090835485564,236,60,0
-0.07334926888321608,-0.08020806461306852,0.3773492758016354,235,59,0
-0.07663942781838036,-0.08006895626924138,0.3766948224987865,235,59,0
-0.08236417022284956,-0.08236417022284957,0.3874929551726267,237,61,0
-0.0859542149653865,-0.08241124155304665,0.38771440836996507,237,61,0
-0.08933434564013057,-0.08224866862659345,0.3869495628851874,237,61,0
-0.09179429706834981,-0.08127116384858485,0.382350764474409,236,60,0
-0.09938683513323139,-0.08472904651818107,0.39861882339683513,238,63,0
-0.09379999389099021,-0.07709376853006655,0.36269766467971354,234,57,0
-0.09999947505654193,-0.07932677234057911,0.373203121641231,235,59,0
-0.09959285760266418,-0.07633336403988374,0.35912024281981686,234,57,0
-0.102722940958968,-0.07614572446245634,0.3582374680141221,234,57,0
-0.11056795334150323,-0.07934123324182095,0.3732711548326236,236,60,0
-0.11410708991730209,-0.07933194856098645,0.3732274738436127,236,60,0
-0.11912453580629746,-0.08030700603560675,0.3778147585971834,237,61,0
-0.11909210726372772,-0.0779078927362723,0.3665278179330843,235,59,0
-0.12135497825044338,-0.07709252166719194,0.3626917986510912,235,59,0
-0.11750941867915475,-0.0725396309626553,0.34127213195736356,233,55,0
-0.12211562954703209,-0.0732988336567328,0.34484389981111774,233,56,0
-0.12813118793451128,-0.07482789026680624,0.3520375455779663,234,57,0
-0.13085582271999893,-0.07439262766848774,0.3499897960523873,234,57,0
-0.1363587957607476,-0.07550578886009789,0.3552268077111393,235,58,0
-0.1376610415051653,-0.07428276085466506,0.34947291333204467,234,58,0
-0.13960622595672753,-0.07344627026562706,0.3455375345205611,234,57,0
-0.1429905766216432,-0.07337660588364292,0.3452097893715203,234,57,0
-0.1360606068475111,-0.06813260449346124,0.3205387025371247,231,53,0
-0.14509318556383352,-0.07092831396063612,0.3336914814737496,233,56,0
-0.14998887377627887,-0.07160616633798357,0.33688052617799996,233,56,0
-0.15900743053513103,-0.07416310187139474,0.3489099620764815,235,59,0
-0.1632863003054428,-0.07443063383961622,0.3501686010294243,235,59,0
-0.16591473819433128,-0.07393726483510463,0.34784748235571566,235,59,0
-0.159081715306648,-0.06932869203917126,0.3261658520182442,233,55,0
-0.16454063977045347,-0.07014737824192908,0.33001746777795327,233,56,0
-0.1540921921724341,-0.06428198352185946,0.3024229551739378,230,52,0
-0.1806633192712041,-0.07376796883990144,0.34705100731926863,236,60,0
-0.17863365579043827,-0.07141072437762556,0.3359610440466442,235,58,0
0.09927212333656817,-0.13895367403422534,0.6267795190812647,255,98,0
0.05555770909172624,-0.08241395148321456,0.3717453117757275,234,58,0
0.06168686081567833,-0.09730729027612009,0.4389248217168063,242,68,0
0.048424236109821966,-0.08154341835393225,0.3678185905867542,234,57,0
0.04747324078935262,-0.08571569604492214,0.38663851904714175,236,60,0
0.04133442225243713,-0.08042806751453963,0.3627875680709393,233,56,0
0.04163669429798581,-0.08782360551529192,0.3961466842200885,237,61,0
0.036493791939111016,-0.08402283586711864,0.37900252024761266,235,58,0
0.033950831653202174,-0.08603078234900292,0.3880597815183464,236,60,0
0.02749914937539951,-0.07746229262006311,0.3494098220344767,231,54,0
0.026628260013778052,-0.08442173976545589,0.3808018594539864,235,59,0
0.02282735358375114,-0.08274175369415968,0.37322393199615683,234,57,0
0.01916076941579607,-0.08105362161355036,0.36560926026484764,233,56,0
0.016821246318529107,-0.08541227649696673,0.385269881912002,235,59,0
0.01393554586598916,-0.0884698757922776,0.3990618210541518,237,61,0
0.009046983339492748,-0.07659336770278974,0.3454903550210878,231,53,0
0.005895395292896553,-0.07487670060124689,0.3377469701282016,230,52,0
0.0030585657529359524,-0.0776988627565117,0.3504769209606678,231,54,0
1.8113609369117483e-17,-0.06558120302324529,0.2958176901573398,225,45,0
-0.0032630381152491733,-0.08289321569845119,0.37390713294689626,234,57,0
-0.005605737142667491,-0.0711977875659255,0.32115246581554424,228,49,0
-0.02300615791991625,-0.08338986142544554,0.3761473570509571,234,58,0
-0.030510129120645896,-0.0967287453067116,0.4363151740035445,241,67,0
-0.02719275216787413,-0.07659920300869752,0.3455166763850675,231,53,0
-0.03309993361678103,-0.0838746223903813,0.37833397245773626,235,58,0
-0.03696166106653547,-0.0851000517115689,0.38386152691745395,235,59,0
-0.0367382596746934,-0.07749141663113991,0.34954119195890154,232,54,0
-0.04365533900992687,-0.08494408200065015,0.38315799301609904,235,59,0
-0.049138968536347395,-0.08872326432720011,0.40020478287335726,238,62,0
-0.04880653271068902,-0.08218718218304225,0.3707224215650707,234,57,0
-0.05638776924781172,-0.08894829397486748,0.4012198260186665,238,62,0
-0.05902104680134029,-0.08755144456268768,0.3949190454968118,237,61,0
-0.06322870624821414,-0.08850280161564507,0.39921033984560556,238,62,0
-0.06364845084166115,-0.08432115355762419,0.38034814439096887,235,59,0
-0.0673042129324511,-0.08462110971648966,0.38170115918748915,236,59,0
-0.07312340033218184,-0.08746709347690987,0.39453856233690066,237,62,0
-0.0730241356410051,-0.08328549937769154,0.3756766102746935,235,59,0
-0.07902470003761884,-0.08611037705115615,0.3884188100181954,237,61,0
-0.07997544131009943,-0.0834136962964589,0.37625486920632073,235,59,0
-0.08515757974075099,-0.08515757974075108,0.38412101908788493,236,60,0
-0.08784752646133383,-0.08435691226198438,0.38050944148280635,236,60,0
-0.08979723998559308,-0.08292099184930354,0.37403242306674495,235,59,0
-0.09258545323786559,-0.08232408950117952,0.3713399705692061,235,59,0
-0.08995575934533676,-0.07711274455881656,0.34783311262217326,232,55,0
-0.09500918411286957,-0.07860829446350334,0.3545791022948949,233,56,0
-0.10123065869159388,-0.08092430766933184,0.3650259627570191,235,58,0
-0.10010655776177048,-0.07739650105480392,0.34911305546159277,233,56,0
-0.10841767137513537,-0.08114289014118252,0.36601192457154746,235,59,0
-0.11018035257544326,-0.07989514162449521,0.3603836947268943,234,58,0
-0.11537610344991485,-0.08112389655008531,0.3659262500186702,235,59,0
-0.11343621371041449,-0.07739821076281042,0.3491207674560365,233,56,0
-0.13010897301731852,-0.08620701844490429,0.3888547311747809,238,63,0
-0.13381522437085164,-0.08615667137456301,0.388627630216458,238,63,0
-0.12807646140093626,-0.08018180944271343,0.3616767696922574,235,59,0
-0.12087646990260442,-0.0736259883189459,0.33210537160079195,232,54,0
-0.1306081179712426,-0.07744399340449781,0.34932727960721593,234,57,0
-0.14694674325275034,-0.08486679057831413,0.38280935394010784,238,63,0
-0.12809729896346503,-0.07209376047906248,0.32519393845388206,231,54,0
-0.13458750707253392,-0.07384998811580468,0.33311576938930143,232,55,0
-0.13487404283024468,-0.072187050692483,0.3256147434128665,232,54,0
-0.14991741155640656,-0.07829885003799283,0.3531832886933338,235,59,0
-0.1405362617042578,-0.07165421437332518,0.3232112740969813,232,54,0
-0.14493980661325828,-0.07217051055098142,0.32554013565594353,232,55,0
-0.1538480756542634,-0.07484163314351502,0.33758879104840867,234,57,0
-0.15678819815989642,-0.07454114486341751,0.33623337600812203,234,57,0
-0.15635393051853125,-0.07267213830261367,0.327802832220904,233,56,0
-0.16520028009525034,-0.07509036964687095,0.33871076890926743,234,58,0
-0.172505972756602,-0.07670490209913373,0.3459934541711275,236,59,0
-0.1546869601459698,-0.0673043387309699,0.30359025304713694,230,52,0
-0.1586827712428745,-0.0675784673667874,0.30482676741581616,231,53,0
-0.15904509463486446,-0.06631337813570941,0.2991203186633014,230,52,0
-0.16723950107294744,-0.06828569033464482,0.3080168440709158,231,54,0
0.03931775088101579,-0.06073708401471738,0.26308121408411833,222,41,0
0.051937137601748486,-0.0853177870741015,0.3695519363587835,234,57,0
0.04680253968802076,-0.08207377661546317,0.35550058332126605,232,55,0
0.04536091089108092,-0.08529078385932448,0.3694349725854487,234,57,0
0.0424662017521789,-0.08604943905282289,0.3727210692529874,234,58,0
0.03890647291093374,-0.08546056209170003,0.370170362902962,234,57,0
0.03679535744445302,-0.08822267717915325,0.3821343977662619,235,59,0
0.03311955921590197,-0.08739706859032745,0.3785582940821612,235,58,0
0.0314966560051805,-0.09239413339058,0.4002029597066897,237,62,0
0.026507761738088706,-0.08751720310377863,0.3790786538288438,235,58,0
0.02171161233889222,-0.08195398847803949,0.35498172389398996,232,55,0
0.01953092761573815,-0.08603817966217245,0.3726722994740259,234,57,0
0.016405550163119124,-0.08674846300308799,0.3757488746291075,234,58,0
0.013057929547387423,-0.08632858377198054,0.3739301778694526,234,58,0
0.009513750987346045,-0.08387799052496053,0.3633154923423018,233,56,0
0.006393918498998809,-0.08456871424647623,0.3663073454778428,233,56,0
0.0033331269838892817,-0.08817745564762557,0.38193852179345156,235,59,0
2.225428372610203e-17,-0.08390674327026158,0.36344003416489273,233,56,0
-0.0038262937315054995,-0.1012241200036518,0.4384498336914623,242,68,0
-0.006274882782262084,-0.08299429669401524,0.35948779383330853,233,55,0
-0.02426941872402194,-0.0916088419151784,0.3968014886267066,237,61,0
-0.03031400444919882,-0.1000837758571417,0.4335104605324726,241,67,0
-0.029203210179560513,-0.08566640523107173,0.37106196749503745,234,57,0
-0.03396877868297634,-0.08963801906700253,0.38826491700734483,236,60,0
-0.03660857898026793,-0.08777484633052812,0.38019462924968195,235,59,0
-0.04073976221040187,-0.08948749957246076,0.38761294544812774,236,60,0
-0.045113445497769224,-0.09141355992884302,0.39595562941421264,237,61,0
-0.05094196537244423,-0.09578467611426755,0.41488901371507203,239,64,0
-0.049346155975413246,-0.08653430795326009,0.37482126719742187,235,58,0
-0.057361381737701354,-0.09422826091996064,0.4081474388505623,239,63,0
-0.05804048939578516,-0.0896595049741066,0.38835798269560323,236,60,0
-0.05975062345567019,-0.08709516116336727,0.37725058934601596,235,59,0
-0.06641760536944304,-0.09163065219733893,0.3968959593376963,238,62,0
-0.06734063927701964,-0.08817034986171124,0.3819077432531958,236,60,0
-0.07617531669460077,-0.09488803387432981,0.4110052294849176,239,64,0
-0.07213640639642004,-0.08567741111699037,0.3711096392243691,235,58,0
-0.07886880775271823,-0.08949664876571471,0.3876525749579764,237,61,0
-0.0761711807970422,-0.08273328561746074,0.35835723065229175,233,56,0
-0.08330245085870949,-0.08674943238056709,0.37575307346427134,235,59,0
-0.08592074477065921,-0.08592074477065913,0.3721636330746368,235,59,0
-0.08598070188694652,-0.08268207146856113,0.3581353978019111,234,57,0
-0.08980987362668612,-0.08316050677408109,0.3602077287851766,234,57,0
-0.0939256705970096,-0.08384754549847839,0.36318362044460245,234,58,0
-0.0925520894161199,-0.07974397412630198,0.34540910004761716,232,55,0
-0.09504201194155235,-0.07912093555320465,0.3427104234994977,232,55,0
-0.10286337789769724,-0.08281870665664974,0.3587272298226952,234,57,0
-0.10792705942947318,-0.08411812901087895,0.3643556464005445,235,58,0
-0.1071142170638956,-0.08088578293610439,0.3503548173603214,233,56,0
-0.11485550190295565,-0.08409953637764035,0.36427511285823216,235,59,0
-0.11802998826091161,-0.08386493710382957,0.3632589517635962,235,59,0
-0.12861561798512391,-0.08874378493671073,0.38439156344602443,238,62,0
